id,x,y
3522,6428273.643999999,5660221.624
3523,6428220.3602,5660173.122
3524,6430625.115,5659495.42
3525,6431887.067000001,5665583.6110000005
3526,6435673.481000001,5666806.324999998
3527,6435835.7707,5666807.35
3528,6439061.261,5669580.831
3529,6430013.496,5660622.370999998
3530,6429929.697000001,5660701.08
3531,6432401.65,5664671.1099999985
3532,6432424.227000001,5664751.7979999995
3533,6432063.856000001,5667133.778999999
3534,6427054.612000001,5664674.465
3535,6427151.376,5664711.748
3536,6426646.884,5664967.293
3537,6427032.041,5664681.812000001
3538,6427189.255,5664734.19
3539,6427205.699,5664743.7639999995
3540,6423512.705,5669412.630000001
3541,6423608.6819,5669378.210999999
3542,6423412.5346,5669451.133199999
3543,6423328.8091,5669484.5559
3544,6432333.078,5659603.6400000015
3545,6432316.786,5659436.0419999985
3546,6432338.708,5659660.832
3547,6432246.109,5659621.196
3548,6422267.546,5668427.824999998
3549,6422183.49,5668445.682
3550,6422297.528,5668421.535
3551,6422093.331,5668463.555
3552,6422086.703,5668465.213
3553,6422002.522999999,5668484.369000001
3554,6421853.767999999,5668517.555
3555,6422019.1188,5668480.7136
3556,6430521.5879999995,5660043.084000002
3557,6430441.052999999,5660119.172
3558,6430573.9860000005,5659957.120999998
3559,6432430.688999999,5660258.051000001
3560,6430207.574,5662823.944
3561,6422344.959,5668749.164000001
3562,6422370.823,5668851.477000001
3563,6422316.716,5668626.880000001
3564,6422333.922,5668700.418
3565,6431311.41,5657758.105
3566,6431374.735,5657744.615
3567,6431437.908,5657730.6740000015
3568,6423120.442000001,5669599.3015
3569,6422601.675,5669834.418
3570,6427554.626,5664566.284
3571,6427578.143999999,5664329.366
3572,6429847.9434,5671700.0153
3573,6429822.8255,5671564.4869
3574,6429895.177999999,5671993.319499998
3575,6429877.1623,5671881.5429
3576,6436370.716,5657748.915999998
3577,6436440.932,5657715.975
3578,6437561.779,5664506.3610000005
3579,6437619.022999999,5664324.517000001
3580,6437574.886,5664235.172
3581,6437627.057999999,5664359.766000002
3582,6437308.007999999,5663747.124
3583,6437314.566000001,5663759.646000001
3584,6437225.08,5663599.810000001
3585,6437229.392999999,5663607.59
3586,6437641.2397,5663806.739499999
3587,6437653.197000001,5663819.336999998
3588,6432528.8815,5662723.6852
3589,6432144.5205,5662610.7608
3590,6432263.8610000005,5662871.3258
3591,6432264.6021,5662895.7661000015
3592,6432265.28,5662953.7652
3593,6432525.4739,5662747.7864999985
3594,6432107.3302,5662638.1516
3595,6432557.9857,5662726.1193
3596,6432592.4188,5662727.3256
3597,6432103.7168,5662637.7655
3598,6432111.8639,5662651.0713
3599,6431124.197000001,5661890.512
3600,6431142.786,5661891.967
3601,6430964.1984,5661957.3654
3602,6430959.7321,5661951.4794
3603,6430952.9164,5661942.618799998
3604,6430949.0963,5661936.317399999
3605,6429860.497,5667777.073000001
3606,6433472.568,5661722.112000001
3607,6433522.157000001,5661538.9010000015
3608,6432651.1729999995,5659138.85
3609,6431185.7456,5662826.6522
3610,6431261.717,5662908.903000001
3611,6431306.887,5662958.982000002
3612,6431316.5905,5662737.9564
3613,6431307.3866,5662726.536699999
3614,6431277.384,5663335.422
3615,6431366.97,5663350.113
3616,6431516.8166,5664496.8126
3617,6431562.3975,5664472.998600001
3618,6431603.4368,5664450.284700002
3619,6431557.5206,5664424.7203
3620,6431573.8175,5664464.1084
3621,6431595.818,5664452.346000001
3622,6429822.6110000005,5661155.376
3623,6430125.9699,5661272.7074
3624,6438954.573,5670102.308999999
3625,6430785.411,5659834.426000001
3626,6430898.668,5659911.634
3627,6430971.914,5659849.489
3628,6431059.211,5659701.288000002
3629,6430877.688999999,5659940.926999999
3630,6433362.9133,5663789.8708
3631,6433264.732999999,5663862.232999999
3632,6432551.1684,5665518.5759
3633,6432541.0054,5665597.242799999
3634,6432532.2288,5665603.8599999985
3635,6432542.7064,5665518.5317
3636,6432544.4526,5665503.212300002
3637,6432558.5814,5665389.070800001
3638,6430181.7979,5659703.145199999
3639,6430263.887,5659845.961999998
3640,6430251.879,5659850.618000002
3641,6430184.9459,5659713.743899999
3642,6428298.052,5662686.852999999
3643,6428450.034,5662649.6829
3644,6421005.4120000005,5668427.9920000015
3645,6431262.9655,5664618.8542
3646,6431284.0752,5664589.9625
3647,6431259.3723,5664597.634500002
3648,6431363.2995,5664561.475199998
3649,6431650.9558,5664489.1294
3650,6431855.1641,5664523.9
3651,6431861.2036,5664524.8663
3652,6431903.8892,5664531.937200001
3653,6430385.6011,5658677.4243
3654,6430389.9011,5658680.2764
3655,6430375.348999999,5658658.3159
3656,6430375.0735,5658645.9273000015
3657,6430366.637999999,5658626.205
3658,6430421.38,5658786.2422
3659,6430419.032000001,5658789.2963
3660,6430591.6133,5658700.093699999
3661,6430803.578,5658632.122099998
3662,6424215.1234,5664345.6328
3663,6424231.207,5664347.2908999985
3664,6426377.393999999,5663040.706
3665,6432736.055,5662231.085999999
3666,6432772.409,5662231.172
3667,6426105.602000001,5663333.172
3668,6426004.246,5663394.622
3669,6438851.79,5669450.176000001
3670,6438889.5671,5669499.269200001
3671,6420594.101,5668515.552999998
3672,6420622.915,5668614.909
3673,6420648.413,5668698.051000001
3674,6429202.401000001,5666427.3829999985
3675,6429215.341,5666443.339
3676,6429190.19,5666412.324999998
3677,6429280.415,5666338.262
3678,6429257.227999999,5666406.162000001
3679,6437790.592999999,5663121.608999998
3680,6437432.8984,5668143.3221
3681,6437374.9367,5668124.0161000015
3682,6434334.8577,5666639.378900001
3683,6434336.7443,5666641.4915
3684,6427100.731000001,5664797.8489999985
3685,6427083.409,5664827.574999998
3686,6427113.551,5664775.615
3687,6433553.635,5663815.783
3688,6433800.4109,5663539.2415
3689,6433948.1463,5663149.0572
3690,6433930.6773,5662971.8237
3691,6433719.005,5663246.725
3692,6433835.32,5663279.5260000015
3693,6433951.665,5663147.551000001
3694,6431211.131,5662630.176100002
3695,6431213.1358,5662605.8486
3696,6431120.9053,5662612.387800002
3697,6431233.6121,5662637.5276
3698,6431214.8232,5662604.4229000015
3699,6431210.8683,5662631.9276
3700,6431120.4116,5662605.3531
3701,6431035.352000001,5662603.408
3702,6427099.1203,5667818.0064
3703,6427069.8551,5667838.5386999985
3704,6427048.5071,5667871.422700001
3705,6426991.8954,5667955.312999999
3706,6434828.145,5665057.0150000015
3707,6434902.163,5665047.232999999
3708,6431329.737000001,5658324.106000002
3709,6431413.9577,5658301.899499998
3710,6431266.856000001,5658340.592999999
3711,6431202.401000001,5658359.372
3712,6431173.551,5658368.040999998
3713,6419533.743,5668966.307
3714,6419670.16,5668916.592
3715,6419457.065,5669002.205
3716,6429290.557999999,5661934.68
3717,6435731.089,5667035.699999998
3718,6435695.196,5666889.107999999
3719,6435768.738,5667196.65
3720,6431114.021000001,5660698.436000002
3721,6431080.118,5660717.686000002
3722,6431166.993,5660666.557999999
3723,6431921.342999999,5665403.839
3724,6430899.573,5661546.025
3725,6430749.682,5661616.226
3726,6432966.2979999995,5664843.324999998
3727,6433027.741,5664831.069
3728,6433117.5929,5663203.348200001
3729,6433117.4565,5663217.713099998
3730,6433117.3503,5663202.755100002
3731,6433104.5158,5663209.3354
3732,6437327.411,5663560.630000001
3733,6437271.772000001,5663439.357000002
3734,6437258.044,5663392.58
3735,6437396.752,5663705.912000001
3736,6437379.211,5663410.116
3737,6428209.7719,5659982.171
3738,6428002.778,5660283.685000001
3739,6433534.967999999,5665650.054
3740,6433596.891,5665714.253000001
3741,6433433.502,5665608.838
3742,6433463.135,5665577.066000001
3743,6428671.913,5662546.2020000005
3744,6428727.248,5662563.113
3745,6428717.994,5662499.929
3746,6428731.9575,5662565.081700001
3747,6428803.552999999,5662595.0150000015
3748,6428768.131,5662435.607000002
3749,6428683.4491,5662683.3718
3750,6428877.772000001,5662625.931
3751,6428843.14,5662466.097999998
3752,6429032.8483,5662686.5987
3753,6436816.892999999,5664312.085000001
3754,6426038.418,5663582.307999999
3755,6426011.847,5663589.8259999985
3756,6425882.0770000005,5663628.3259999985
3757,6433193.3246,5663430.402899999
3758,6433215.8614,5663417.8615000015
3759,6431664.9229999995,5661466.744000001
3760,6431649.871,5661416.714
3761,6431683.036,5661475.634
3762,6432328.022000001,5661096.409
3763,6432278.8067,5661096.9685
3764,6432326.8838,5661091.535800002
3765,6429313.4635,5661693.692000001
3766,6431502.6612,5664489.047800002
3767,6431483.6367,5664549.4837
3768,6431481.6244,5664550.4494
3769,6431505.4585,5664412.657299999
3770,6431501.6939,5664451.4089
3771,6431506.7506,5664488.1393
3772,6431456.2,5664524.6751000015
3773,6431129.0369,5665233.2445
3774,6431133.1986,5665229.1599
3775,6430871.7347,5665613.1549
3776,6430231.867000001,5665757.226
3777,6430111.617000001,5665902.101
3778,6430141.1041,5666128.4892
3779,6430358.964,5665706.187999999
3780,6430821.3084,5665728.557800001
3781,6431912.2037,5663249.571900001
3782,6431845.493,5663168.762999999
3783,6431970.3477,5663275.7169
3784,6431967.4258,5663268.6065
3785,6431925.484,5663273.419
3786,6431925.7586,5663276.5014
3787,6434675.1413,5663416.5779
3788,6434634.125,5663429.768999998
3789,6433191.153,5663431.6031
3790,6433144.2445,5663321.588400002
3791,6433259.5927,5663561.257200001
3792,6433192.9592,5663434.7344
3793,6433262.9576,5663564.1489
3794,6433315.8424,5663649.0276
3795,6432580.174,5663724.5373
3796,6431370.2277,5664554.7981
3797,6431380.7264,5664549.5546
3798,6431402.0342,5664597.686100001
3799,6430949.7832,5665400.746300002
3800,6430961.8531,5665396.0606
3801,6431199.8601,5665221.1504
3802,6431161.492000001,5665249.6729999995
3803,6431192.977999999,5665193.335000001
3804,6431210.9224,5665183.973099999
3805,6434841.597,5661722.364
3806,6434839.9001,5661722.363600002
3807,6434066.253,5662845.311000002
3808,6434217.7961,5662855.5419999985
3809,6433988.0063,5662836.2849
3810,6433988.347999999,5662837.960000001
3811,6432538.1595,5666942.1976999985
3812,6432537.7571,5666943.399700001
3813,6432094.38,5663590.128000001
3814,6432134.4453,5663720.8487
3815,6432124.9365,5663723.8509
3816,6432102.8465,5663667.7914
3817,6426409.105,5660670.321
3818,6427447.8327,5668024.7554
3819,6427452.0177,5668021.932800001
3820,6427395.2506,5668034.9484
3821,6427432.6208,5668037.8268
3822,6437147.0685,5668038.8159
3823,6427453.6858,5668056.9768
3824,6421820.6059,5668359.826199999
3825,6421842.543,5668463.392000001
3826,6421914.175,5668714.137
3827,6421955.339,5668865.477000001
3828,6421871.239,5668601.210999999
3829,6429681.116,5665794.941000001
3830,6429739.978999999,5665766.932
3831,6429848.262999999,5665714.592
3832,6429679.302,5665646.0419999985
3833,6430022.819,5661462.306
3834,6425540.646000001,5663113.699999998
3835,6425302.581,5662969.4859
3836,6421816.522000001,5667746.239
3837,6421881.351,5667724.69
3838,6421973.815,5667724.7979999995
3839,6421698.381,5667730.393999998
3840,6421179.1389999995,5667332.874
3841,6421333.668,5667510.677999998
3842,6427010.929,5665276.499
3843,6426254.9229999995,5665300.231000002
3844,6430414.2382,5658752.875
3845,6426101.695,5668877.179
3846,6428111.102999999,5659171.131999998
3847,6428139.962,5659190.782000001
3848,6428275.1983,5659275.3683
3849,6436087.982999999,5660964.688999998
3850,6431034.984,5664962.0974
3851,6428200.997,5674433.163000002
3852,6427919.949,5674452.662000001
3853,6441489.0158,5662728.2368
3854,6441262.8618,5662413.6841
3855,6436348.782000001,5660359.624
3856,6436362.135,5660368.217999999
3857,6436376.672,5660377.573999999
3858,6436390.6389999995,5660386.756999998
3859,6436403.732000001,5660395.316000001
3860,6436428.7360000005,5660455.618000002
3861,6438154.7668,5668415.8917
3862,6438158.5655,5668426.8102
3863,6438195.956,5668392.4739999985
3864,6438186.667,5668396.413799998
3865,6438849.7596,5670230.5429
3866,6435539.7261,5663706.1689
3867,6435552.1582,5663706.714500002
3868,6435814.3636,5663639.560000001
3869,6436101.0375,5663623.6351999985
3870,6436109.2506,5663622.0207
3871,6435480.2576,5663749.1141
3872,6435102.7014,5663966.899700001
3873,6437619.0729,5663249.1273
3874,6435821.02,5663859.602999999
3875,6435732.7144,5663667.633400002
3876,6427105.8255,5665540.5186
3877,6427098.0996,5665398.0667
3878,6437140.9121,5669162.0624
3879,6435584.9804,5670186.866800001
3880,6436116.5156,5663620.592499998
3881,6436108.3363,5663617.757400001
3882,6437787.8096,5663231.882400001
3883,6437788.584,5663240.675000002
3884,6437673.801,5663253.815
3885,6437603.981000001,5663251.787699998
3886,6437620.3176,5663258.005200001
3887,6437532.481000001,5663275.385
3888,6437577.2870000005,5663271.15
3889,6437465.67,5663294.823999999
3890,6431242.1303,5660742.8389
3891,6431187.6532,5660654.023700002
3892,6437764.058999999,5666682.107999999
3893,6437828.824,5666581.141000002
3894,6437032.626,5666990.437000001
3895,6436477.9906,5667723.9384
3896,6436581.0703,5667727.190300001
3897,6436442.4459,5667757.4474
3898,6436474.0886,5667769.4635000015
3899,6436585.7057,5667717.556
3900,6436558.6268,5667813.809599998
3901,6436071.5516,5666720.628799999
3902,6436057.3626,5666726.5912
3903,6439068.5793,5664754.852999999
3904,6439005.1426,5664768.829
3905,6439106.3142,5664723.5853
3906,6439426.4877,5664619.6591
3907,6439419.5026,5664629.1841
3908,6439176.7923,5664665.179300001
3909,6438985.6748,5664768.941600001
3910,6439021.3965,5664758.656300001
3911,6434437.007,5663965.9001
3912,6434603.368,5663963.047
3913,6434525.2315,5664247.5945
3914,6434564.8205,5664227.1658
3915,6434790.0851,5664143.4197
3916,6434942.8208,5664053.4902
3917,6434949.37,5664067.9376
3918,6434293.853999999,5665094.591
3919,6434296.3754,5665099.9496
3920,6434973.7606,5663547.193499999
3921,6435735.581,5663105.991
3922,6436083.472999999,5663051.6170000015
3923,6440544.8404,5663565.0678
3924,6441433.9321,5662778.8321
3925,6441346.9009,5662874.731899999
3926,6441292.9456,5662933.8114
3927,6441227.4818,5663005.650599998
3928,6441130.3637,5663130.1384
3929,6429203.341,5664737.547
3930,6429191.565,5664620.6729999995
3931,6429199.9674,5664741.331
3932,6429208.228999999,5664773.5715999985
3933,6429212.5754,5664773.4989
3934,6429134.946,5664622.9849999985
3935,6429409.967999999,5664608.3598
3936,6429396.0104,5664557.7064
3937,6427925.846,5664348.272000001
3938,6427808.1466,5664355.821
3939,6426740.762,5667230.713
3940,6426727.0128,5667229.222999998
3941,6429008.1312,5659408.481000002
3942,6429139.2992,5659487.0913
3943,6429157.469,5659459.1667
3944,6429144.7893,5659491.9860999985
3945,6429640.421,5659594.6447
3946,6429643.3818,5659584.317600002
3947,6434616.4299,5659246.4308
3948,6434378.5608,5659638.299799998
3949,6429844.9987,5659638.375600001
3950,6429842.2324,5659650.471899998
3951,6432164.3167,5659180.2991
3952,6432176.9282,5659460.4768
3953,6430060.55,5659696.345000002
3954,6430071.7304,5659699.774700001
3955,6430180.602000001,5659699.119000001
3956,6430714.499,5659946.756999998
3957,6430682.6166,5659967.9899
3958,6430939.7372,5660769.2247
3959,6433184.9863,5664402.1743
3960,6431358.567000001,5664561.849199999
3961,6433436.4562,5664583.9177
3962,6433414.201,5664581.283
3963,6433433.947000001,5664564.935000001
3964,6429507.0609,5662148.6207
3965,6429513.4381,5662148.934599998
3966,6428811.8038,5662774.2908
3967,6429479.6992,5663032.4431
3968,6429482.4213,5663032.3784
3969,6429788.1929,5663131.228499998
3970,6429861.9474,5663157.011700002
3971,6430022.1184,5663207.9284000015
3972,6431203.927,5662149.634
3973,6431408.6858,5662126.5251
3974,6430783.1779,5661695.963099998
3975,6432828.573,5665278.51
3976,6432828.6389,5665278.506300001
3977,6432939.635,5665287.475400001
3978,6432939.0573,5665314.678099999
3979,6432849.5625,5665279.3642
3980,6432938.8767,5665345.4718
3981,6432924.3432,5665338.5437
3982,6432916.6339,5665325.503699998
3983,6434060.446,5661148.835000001
3984,6422737.731000001,5667862.551000001
3985,6422987.539,5667806.232999999
3986,6422400.66,5667764.407000001
3987,6428247.626,5662483.726
3988,6432168.134,5665514.186000002
3989,6432250.79,5665526.659
3990,6422629.505,5667398.130000001
3991,6422520.696,5667427.162000001
3992,6422853.057,5667338.694
3993,6432607.318,5660233.821
3994,6432519.837,5660241.5139999995
3995,6432336.7362,5660274.600199998
3996,6432222.2977,5660334.9068
3997,6434316.3684,5661017.2799
3998,6434280.9156,5661009.282199998
3999,6433039.151000001,5664900.9614
4000,6433032.018999999,5664845.608999998
4001,6433114.392000001,5664862.607999999
4002,6432674.302999999,5665019.607999999
4003,6432754.852000001,5665014.187000001
4004,6432575.8991,5664428.473400001
4005,6430007.1406,5670838.6329999985
4006,6430615.4845,5670816.9614
4007,6430819.7924,5670826.540100001
4008,6431772.9932,5670874.292099998
4009,6431457.857999999,5671260.27
4010,6431399.594,5671511.728999999
4011,6430636.2198,5671999.8167
4012,6429609.3949,5671670.6469
4013,6430233.0463,5671716.2663
4014,6429694.3964,5671874.751499998
4015,6431161.2899,5672186.0374
4016,6430913.5799,5672195.5189
4017,6430617.9728,5671160.1558
4018,6430757.543,5671123.122
4019,6430569.6253,5670722.122500001
4020,6430908.8935,5670711.2619
4021,6432606.441000001,5669608.714
4022,6432681.112000001,5670040.387999999
4023,6432645.4120000005,5669837.991
4024,6432322.455,5669894.267000001
4025,6432021.4202,5670259.378900001
4026,6432290.7787,5669716.634199998
4027,6427789.2423,5664509.1998
4028,6427790.7794,5664578.168199998
4029,6422896.3357,5664579.0172000015
4030,6422901.8889,5664578.8999000015
4031,6422819.1062,5664579.970899999
